user id,product id,Interaction type,Time stamp,date,year,month,day_of_week,hour,Customer ID,Age,Gender,Item Purchased,Category_x,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,customer_segment,age_group,Uniqe Id,Product Name,Category_y,Selling Price,price_segment,category_simple
812.0,0a76a714aa0033d736d7aa7dc1885f04,view,2023-11-11 08:00:00,2023-11-11,2023,11,Saturday,8,812,18,Male,Sneakers,Footwear,35,Illinois,M,Green,Winter,2.7,Yes,Free Shipping,Yes,Yes,36,Venmo,Quarterly,Low,<18,0a76a714aa0033d736d7aa7dc1885f04,"TOMY John Deere Big Scoop Tractor Toy, 21-Inch",Toys & Games | Play Vehicles | Toy Vehicles,39.99,Luxury,Toys
813.0,fd3dfed13bd546c46511b27a90daee9d,like,2023-11-12 08:00:00,2023-11-12,2023,11,Sunday,8,813,64,Male,Boots,Footwear,56,Alaska,M,Olive,Summer,3.2,Yes,Standard,Yes,Yes,32,Credit Card,Weekly,Medium,50-65,fd3dfed13bd546c46511b27a90daee9d,"LANG - 500 Piece Puzzle -""Magical Evening"", Artwork by Laura Berry - Linen Finish - 24” x 18” Completed",Toys & Games | Puzzles | Floor Puzzles,9.87,Budget,Toys
814.0,20d8e5c78cfee1d2b9862bf1d0e5fe37,view,2023-11-13 08:00:00,2023-11-13,2023,11,Monday,8,814,54,Male,Handbag,Accessories,45,Montana,S,Olive,Summer,2.9,Yes,Store Pickup,Yes,Yes,14,Debit Card,Annually,Medium,50-65,20d8e5c78cfee1d2b9862bf1d0e5fe37,Disney Sofia The First Mermaid Magic Princess Sofia Doll,Toys & Games | Dolls & Accessories | Dolls,16.99,Premium,Toys
815.0,c7ea595dbeefc0032ef277165dfedbf2,like,2023-11-14 08:00:00,2023-11-14,2023,11,Tuesday,8,815,31,Male,Shirt,Clothing,62,Minnesota,M,Pink,Winter,3.8,Yes,Express,Yes,Yes,8,PayPal,Monthly,High,25-35,c7ea595dbeefc0032ef277165dfedbf2,"PJ Masks PJ Seeker with Bonus Catboy, Owlette and Gekko Figures - Amazon Exclusive Mailer",Toys & Games | Toy Figures & Playsets | Action Figures,59.99,Luxury,Toys
816.0,1b26879171e821d8092aed67d50182f4,like,2023-11-15 08:00:00,2023-11-15,2023,11,Wednesday,8,816,30,Male,Hat,Accessories,84,West Virginia,L,Teal,Spring,3.0,Yes,Next Day Air,Yes,Yes,27,Venmo,Bi-Weekly,VIP,25-35,1b26879171e821d8092aed67d50182f4,"Team Associated 1658 Factory Team Hex Driver Bit, 1/16""",Toys & Games | Hobbies | Hobby Building Tools & Hardware,9.37,Budget,Toys
817.0,038fa0440dc2b090e0a04c33edfff391,purchase,2023-11-16 08:00:00,2023-11-16,2023,11,Thursday,8,817,26,Male,Sweater,Clothing,24,Illinois,L,Cyan,Summer,3.9,Yes,Store Pickup,Yes,Yes,24,Debit Card,Monthly,Low,25-35,038fa0440dc2b090e0a04c33edfff391,"Hygloss Products Blank Community Puzzle - Create-A-Size - Fun Group Activity - Great for Parties, Weddings, Classroom, Office & More - 84” x 44” - 200 Center Pieces - 200 Guests",Toys & Games | Puzzles | Jigsaw Puzzles,36.95,Luxury,Toys
818.0,dba59d1ad2ceffd22ea9a2e1f5228af3,view,2023-11-17 08:00:00,2023-11-17,2023,11,Friday,8,818,25,Male,Handbag,Accessories,21,Nevada,S,Gray,Spring,4.7,Yes,Store Pickup,Yes,Yes,30,PayPal,Fortnightly,Low,18-25,dba59d1ad2ceffd22ea9a2e1f5228af3,Creative Converting Congrats Grad Accordion Glitter Centerpiece,Toys & Games | Party Supplies | Centerpieces,3.83,Budget,Toys
819.0,4d7b3b558563dc98c144598755ffc77d,like,2023-11-18 08:00:00,2023-11-18,2023,11,Saturday,8,819,59,Male,Shirt,Clothing,91,Idaho,M,Peach,Winter,4.9,Yes,Store Pickup,Yes,Yes,34,Debit Card,Monthly,VIP,50-65,4d7b3b558563dc98c144598755ffc77d,Little Tikes Bubble Lawn Mower,Toys & Games | Sports & Outdoor Play | Gardening Tools,31.7,Luxury,Sports
820.0,704f447c29102b5abaf9eed84c18010c,purchase,2023-11-19 08:00:00,2023-11-19,2023,11,Sunday,8,820,55,Male,Sunglasses,Accessories,36,Colorado,S,Teal,Winter,4.8,Yes,Next Day Air,Yes,Yes,28,Debit Card,Quarterly,Low,50-65,704f447c29102b5abaf9eed84c18010c,"Amscan Party Perfect Round Latex Balloons Decoration, 4 Pieces, Made from Latex, Yellow Sunshine, 24"" by",Toys & Games | Party Supplies | Balloons,13.99,Economy,Toys
821.0,1d016233a79c98fd21eb8db2fa5a10c4,purchase,2023-11-20 08:00:00,2023-11-20,2023,11,Monday,8,821,56,Male,Sneakers,Footwear,39,Louisiana,M,Turquoise,Spring,2.5,Yes,2-Day Shipping,Yes,Yes,27,Debit Card,Monthly,Low,50-65,1d016233a79c98fd21eb8db2fa5a10c4,"Dynamite Gold Bullet Connector Set, 6.5mm (10), DYNC0092",Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts,10.79,Economy,Toys
822.0,a96200bf0e847a15f64366eef7a131ef,view,2023-11-21 08:00:00,2023-11-21,2023,11,Tuesday,8,822,62,Male,Hoodie,Clothing,39,Vermont,M,Green,Spring,3.9,Yes,Standard,Yes,Yes,31,Credit Card,Bi-Weekly,Low,50-65,a96200bf0e847a15f64366eef7a131ef,Jada Toys Hello Kitty Jet Plane Play Set,Toys & Games | Play Vehicles | Vehicle Playsets,32.99,Luxury,Toys
823.0,8e2edbdf567e387efaa31b777dfdbe06,like,2023-11-22 08:00:00,2023-11-22,2023,11,Wednesday,8,823,35,Male,Shirt,Clothing,59,Mississippi,L,Magenta,Winter,3.4,Yes,Standard,Yes,Yes,23,Bank Transfer,Annually,Medium,25-35,8e2edbdf567e387efaa31b777dfdbe06,"Funko Pop! Marvel: Max Venom - Groot 10""",Toys & Games | Toy Figures & Playsets | Action Figures,39.99,Luxury,Toys
824.0,052eb6831c3637ad279ba5f758291437,view,2023-11-23 08:00:00,2023-11-23,2023,11,Thursday,8,824,51,Male,Sunglasses,Accessories,27,Georgia,M,Green,Winter,2.5,Yes,Free Shipping,Yes,Yes,11,Credit Card,Quarterly,Low,50-65,052eb6831c3637ad279ba5f758291437,"Aurora World 8"" Sting Ray Toy",Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears,7.74,Budget,Toys
825.0,3a4b7edfaa89709be2471822b09162ff,like,2023-11-24 08:00:00,2023-11-24,2023,11,Friday,8,825,61,Male,Blouse,Clothing,94,Georgia,M,White,Spring,3.0,Yes,Store Pickup,Yes,Yes,48,Cash,Quarterly,VIP,50-65,3a4b7edfaa89709be2471822b09162ff,"Stephen Joseph Floor Puzzle, USA",Toys & Games | Puzzles | Floor Puzzles,22.7,Premium,Toys
826.0,7bb81c4cd72c16869a03d6e7f46bac6d,like,2023-11-25 08:00:00,2023-11-25,2023,11,Saturday,8,826,27,Male,Belt,Accessories,94,Nebraska,XL,Brown,Fall,3.6,Yes,Next Day Air,Yes,Yes,17,Cash,Monthly,VIP,25-35,7bb81c4cd72c16869a03d6e7f46bac6d,"Learning Resources New Sprouts Complete Play Food Set, 50 Pieces",,35.77,Luxury,Other
827.0,b5d3dcd9857209923e9d91671c9b5424,purchase,2023-11-26 08:00:00,2023-11-26,2023,11,Sunday,8,827,54,Male,Dress,Clothing,94,Massachusetts,M,Purple,Winter,3.6,Yes,Standard,Yes,Yes,36,PayPal,Weekly,VIP,50-65,b5d3dcd9857209923e9d91671c9b5424,"Funko Plush: Cuphead - King Dice Collectible Figure, Multicolor",Toys & Games | Stuffed Animals & Plush Toys,9.28,Budget,Toys
828.0,5c13c9238f828757bbf3e4e8490c5779,view,2023-11-27 08:00:00,2023-11-27,2023,11,Monday,8,828,31,Male,Shoes,Footwear,51,Colorado,S,Green,Fall,4.1,Yes,Free Shipping,Yes,Yes,33,Bank Transfer,Fortnightly,Medium,25-35,5c13c9238f828757bbf3e4e8490c5779,"Eureka Dr. Seuss Thing 1 Paper Cut Outs for Schools and Classrooms, 36 pieces, 5.5"" W x 5.5"" H",Office Products | Office & School Supplies | Education & Crafts | Arts & Crafts Supplies | Classroom Decorations | Wall Cut-Outs,7.99,Budget,Other
829.0,58d2e7043725286b9d3cecc10ee7adc2,like,2023-11-28 08:00:00,2023-11-28,2023,11,Tuesday,8,829,24,Male,Socks,Clothing,62,Nevada,M,Peach,Fall,3.7,Yes,2-Day Shipping,Yes,Yes,27,PayPal,Bi-Weekly,High,18-25,58d2e7043725286b9d3cecc10ee7adc2,Ceaco Perfect Piece Count Puzzle - Thomas Kinkade Disney Dreams Collection - Beauty and the Beast,Toys & Games | Puzzles | Jigsaw Puzzles,16.99,Premium,Toys
830.0,d273a6f273df95104c6d51f98c0ab541,purchase,2023-11-29 08:00:00,2023-11-29,2023,11,Wednesday,8,830,42,Male,Socks,Clothing,57,Idaho,S,Silver,Spring,3.1,Yes,2-Day Shipping,Yes,Yes,14,Credit Card,Fortnightly,Medium,35-50,d273a6f273df95104c6d51f98c0ab541,Forum Novelties Princess Party Sash,Toys & Games | Novelty & Gag Toys,11.82,Economy,Toys
831.0,12acd05d33b45dd884cfbbaba2338608,purchase,2023-11-30 08:00:00,2023-11-30,2023,11,Thursday,8,831,41,Male,Shorts,Clothing,76,Wyoming,M,Maroon,Fall,4.2,Yes,Express,Yes,Yes,5,Credit Card,Annually,High,35-50,12acd05d33b45dd884cfbbaba2338608,K2 Skate Alexis 84 Boa Inline Skate,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Inline & Roller Skating | Inline Skates",199.95,Luxury,Sports
832.0,07f3f6efbdf1f4fa6a63d8253a98d9c2,view,2023-12-01 08:00:00,2023-12-01,2023,12,Friday,8,832,66,Male,Gloves,Accessories,63,Washington,M,Red,Summer,4.3,Yes,Express,Yes,Yes,47,Cash,Every 3 Months,High,65+,07f3f6efbdf1f4fa6a63d8253a98d9c2,"Great Eastern Entertainment The Seven Deadly Sins - Hawk Collectible Plush Toy, 5""",Toys & Games | Stuffed Animals & Plush Toys | Plush Figures,16.95,Economy,Toys
833.0,9b9d00d9ee98aff3945d9a43e0de844b,like,2023-12-02 08:00:00,2023-12-02,2023,12,Saturday,8,833,58,Male,Jacket,Outerwear,80,California,L,Blue,Fall,2.5,Yes,Express,Yes,Yes,28,Cash,Bi-Weekly,High,50-65,9b9d00d9ee98aff3945d9a43e0de844b,LEGO The Powerpuff Girls Mojo Jojo Strikes 41288 Building Kit (228 Pieces),Toys & Games | Building Toys | Building Sets,29.5,Premium,Toys
834.0,fca2e28eaa439c6c2f429e56e0d16252,view,2023-12-03 08:00:00,2023-12-03,2023,12,Sunday,8,834,43,Male,Handbag,Accessories,68,Oklahoma,M,Purple,Fall,3.5,Yes,Standard,Yes,Yes,11,Credit Card,Annually,High,35-50,fca2e28eaa439c6c2f429e56e0d16252,Adventure Planet Plush - MAKO Shark ( 20 inch ),Toys & Games | Stuffed Animals & Plush Toys | Plush Interactive Toys,13.69,Economy,Toys
835.0,916c6f6b8270d52bf52e815cb2150730,like,2023-12-04 08:00:00,2023-12-04,2023,12,Monday,8,835,52,Male,Backpack,Accessories,89,Nevada,M,Indigo,Summer,3.1,Yes,Free Shipping,Yes,Yes,18,Credit Card,Weekly,VIP,50-65,916c6f6b8270d52bf52e815cb2150730,"Sunny toys 38"" Large White Unicorn Marionette",Toys & Games | Puppets & Puppet Theaters,41.79,Luxury,Toys
836.0,1321610d2378ce43a3a3849a31904bec,like,2023-12-05 08:00:00,2023-12-05,2023,12,Tuesday,8,836,35,Male,Boots,Footwear,26,Maryland,L,Indigo,Summer,2.5,Yes,Next Day Air,Yes,Yes,21,Debit Card,Weekly,Low,25-35,1321610d2378ce43a3a3849a31904bec,PLAYMOBIL How to Train Your Dragon III Astrid & Hiccup,Toys & Games | Building Toys,9.7,Budget,Toys
837.0,2864cd7f67cb38786b9075dac75095f9,purchase,2023-12-06 08:00:00,2023-12-06,2023,12,Wednesday,8,837,23,Male,Gloves,Accessories,90,West Virginia,L,Violet,Winter,3.9,Yes,Store Pickup,Yes,Yes,22,Cash,Bi-Weekly,VIP,18-25,,,,,,
838.0,9690414703801430d2eb09234a6c0d34,view,2023-12-07 08:00:00,2023-12-07,2023,12,Thursday,8,838,25,Male,Hoodie,Clothing,28,Illinois,L,Brown,Spring,4.9,Yes,Express,Yes,Yes,33,Cash,Every 3 Months,Low,18-25,9690414703801430d2eb09234a6c0d34,Brainstring Retro Brainteaser Puzzle,Toys & Games | Puzzles | Brain Teasers | Assembly & Disentanglement Puzzles,16.99,Premium,Toys
839.0,bec8f09c94841e39022edc4957120a1f,like,2023-12-08 08:00:00,2023-12-08,2023,12,Friday,8,839,33,Male,Coat,Outerwear,29,Kentucky,M,Gray,Spring,4.3,Yes,Express,Yes,Yes,49,Credit Card,Annually,Low,25-35,bec8f09c94841e39022edc4957120a1f,"RPM Lower Spring Cups for HPI Savage, Savage-X, E-Savage and Most Losi & Traxxas Shocks, Black",Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts,6.15,Budget,Toys
840.0,265038f622f0d300f8b51ab47659b6d2,view,2023-12-09 08:00:00,2023-12-09,2023,12,Saturday,8,840,48,Male,Shirt,Clothing,31,Illinois,L,Teal,Spring,2.6,Yes,Free Shipping,Yes,Yes,10,Debit Card,Every 3 Months,Low,35-50,265038f622f0d300f8b51ab47659b6d2,"Gorilla Playsets 01-0004-TS-2 Frontier Wooden Swing Set with Sunbrella Canvas Canopy, Timber Shield Posts, Slide and Tire Swing",Toys & Games | Sports & Outdoor Play | Play Sets & Playground Equipment | Play & Swing Sets,1899.0,Luxury,Sports
841.0,528eef766624a9d8647aae220782d7ba,like,2023-12-10 08:00:00,2023-12-10,2023,12,Sunday,8,841,42,Male,Shirt,Clothing,24,Alabama,L,Teal,Summer,4.2,Yes,2-Day Shipping,Yes,Yes,18,PayPal,Weekly,Low,35-50,528eef766624a9d8647aae220782d7ba,Popular Playthings Mix or Match Vehicles 2 Kit,,24.98,Premium,Other
842.0,27e8533c619e2c6514b37a16d042879a,like,2023-12-11 08:00:00,2023-12-11,2023,12,Monday,8,842,55,Male,Sweater,Clothing,88,Texas,M,Beige,Summer,2.6,Yes,Store Pickup,Yes,Yes,28,PayPal,Fortnightly,VIP,50-65,27e8533c619e2c6514b37a16d042879a,"HearthSong Animal Jump-Along - Green Triceratops - 23"" L X 8"" W X 16"" H","Toys & Games | Tricycles, Scooters & Wagons | Ride-On Toys & Accessories",29.98,Premium,Toys
843.0,9dd1e902152897761b0350482e730c77,purchase,2023-12-12 08:00:00,2023-12-12,2023,12,Tuesday,8,843,59,Male,Shirt,Clothing,87,Missouri,M,Violet,Spring,3.6,Yes,Express,Yes,Yes,25,PayPal,Weekly,VIP,50-65,9dd1e902152897761b0350482e730c77,Square Enix Dragon Quest XI: Sylvando & RAB Action Figure Set,,165.52,Luxury,Other
844.0,5bd7f6269757f25f811ddfaac9306226,view,2023-12-13 08:00:00,2023-12-13,2023,12,Wednesday,8,844,65,Male,Hoodie,Clothing,80,Pennsylvania,S,Beige,Summer,3.2,Yes,Express,Yes,Yes,6,PayPal,Weekly,High,50-65,5bd7f6269757f25f811ddfaac9306226,PlayMonster Wonder Crew Adventure Pack - Firefighter Toy,Toys & Games | Dress Up & Pretend Play | Pretend Play,18.54,Premium,Toys
845.0,895dd0cf6e762413e95377e4cdbf0483,like,2023-12-14 08:00:00,2023-12-14,2023,12,Thursday,8,845,59,Male,Sandals,Footwear,48,Missouri,L,Purple,Winter,4.4,Yes,Express,Yes,Yes,44,Venmo,Bi-Weekly,Medium,50-65,895dd0cf6e762413e95377e4cdbf0483,GreenPro 61 Key Portable Electronic Piano Keyboard LED Display with Adjustable Stand and Music Notes Holder,Toys & Games | Kids' Electronics | Dance Mats,76.99,Luxury,Toys
846.0,f0862e368c886e083214bd0bda2733fc,purchase,2023-12-15 08:00:00,2023-12-15,2023,12,Friday,8,846,31,Male,Belt,Accessories,21,Michigan,XL,Charcoal,Winter,3.7,Yes,Standard,Yes,Yes,30,Venmo,Monthly,Low,25-35,f0862e368c886e083214bd0bda2733fc,"Lush Décor Race Cars 2 Piece Reversible Quilt Kids Bedding Set, Twin, Blue/Orange",Home & Kitchen | Bedding | Kids' Bedding | Quilts & Sets | Quilt Sets,59.39,Luxury,Home
847.0,646a7d919b4ebc7c75d2cf483b833aac,purchase,2023-12-16 08:00:00,2023-12-16,2023,12,Saturday,8,847,49,Male,Boots,Footwear,72,Kentucky,M,Pink,Spring,3.7,Yes,Express,Yes,Yes,42,Debit Card,Quarterly,High,35-50,646a7d919b4ebc7c75d2cf483b833aac,The New York Doll Collection Dolls Jogging Stroller - Pink Hearts Designed Jogging Stroller for Dolls,Toys & Games | Dolls & Accessories | Doll Accessories | Strollers,29.25,Premium,Toys
848.0,cd09a01ef064c57a5e5cd9a5cd88c722,purchase,2023-12-17 08:00:00,2023-12-17,2023,12,Sunday,8,848,53,Male,Hoodie,Clothing,44,New Jersey,L,Blue,Fall,4.1,Yes,Standard,Yes,Yes,30,PayPal,Monthly,Medium,50-65,cd09a01ef064c57a5e5cd9a5cd88c722,Hey! Play! 80-HJD931204 Wooden Musical Toy,Toys & Games | Learning & Education | Musical Instruments,25.29,Premium,Toys
849.0,212ca4a227eb08ee1cdd2d4bb610a8ca,view,2023-12-18 08:00:00,2023-12-18,2023,12,Monday,8,849,48,Male,Sandals,Footwear,73,Delaware,M,Lavender,Fall,3.6,Yes,Store Pickup,Yes,Yes,33,Credit Card,Bi-Weekly,High,35-50,212ca4a227eb08ee1cdd2d4bb610a8ca,Rubie's Costume Co - Marvel Avengers Infinity War Child Hulkbuster Gloves,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Girls | Accessories",12.99,Economy,Clothing
850.0,b592b19f4531ba5dbdc2e03a4c1cd5fb,like,2023-12-19 08:00:00,2023-12-19,2023,12,Tuesday,8,850,23,Male,Jeans,Clothing,61,Missouri,S,Charcoal,Spring,4.3,Yes,Express,Yes,Yes,24,PayPal,Quarterly,High,18-25,b592b19f4531ba5dbdc2e03a4c1cd5fb,Far Out Toys Pulp Heroes Snap Bots Star Wars 2-Pack (Boba Fett + Chewbacca),Toys & Games | Dress Up & Pretend Play | Pretend Play,17.99,Premium,Toys
851.0,7ebd78cc299d48673cbe4d5d38233f3c,view,2023-12-20 08:00:00,2023-12-20,2023,12,Wednesday,8,851,68,Male,Shoes,Footwear,20,Connecticut,L,Turquoise,Winter,2.6,Yes,Store Pickup,Yes,Yes,13,Venmo,Monthly,Low,65+,7ebd78cc299d48673cbe4d5d38233f3c,Vallejo Game Air Plate Mail Metal Surface Primer Paint,Toys & Games | Hobbies | Hobby Building Tools & Hardware | Paints,2.7,Budget,Toys
852.0,efedfe4e17ed2d8728f0e4b823eb4348,like,2023-12-21 08:00:00,2023-12-21,2023,12,Thursday,8,852,35,Male,Sandals,Footwear,86,Massachusetts,M,Red,Summer,2.9,Yes,Express,Yes,Yes,19,Debit Card,Monthly,VIP,25-35,efedfe4e17ed2d8728f0e4b823eb4348,Kotobukiya Touken Ranbu-Online- Shokudaikiri Mitsutada Figure,Toys & Games | Toy Figures & Playsets | Action Figures,89.96,Luxury,Toys
853.0,27ee4df540bb65025c70be7e1052c8f0,like,2023-12-22 08:00:00,2023-12-22,2023,12,Friday,8,853,34,Male,Dress,Clothing,60,Florida,L,Yellow,Spring,4.2,Yes,Next Day Air,Yes,Yes,23,Debit Card,Every 3 Months,Medium,25-35,27ee4df540bb65025c70be7e1052c8f0,"Mech-X4 5"" Robot & Battle Submarine Dual Pack",Toys & Games | Toy Figures & Playsets | Playsets & Vehicles | Playsets,6.92,Budget,Toys
854.0,ef5df9ecca3d83fc26d786e7e2cf690e,purchase,2023-12-23 08:00:00,2023-12-23,2023,12,Saturday,8,854,62,Male,Hat,Accessories,43,Delaware,L,Orange,Winter,4.0,Yes,Free Shipping,Yes,Yes,35,Cash,Monthly,Medium,50-65,ef5df9ecca3d83fc26d786e7e2cf690e,Bachmann Trains Thomas And Friends - Thomas The Tank Engine With Moving Eyes,Toys & Games | Play Vehicles | Play Trains & Railway Sets | Train Cars,65.98,Luxury,Toys
855.0,8b6805ce6eb0a798f84bdda0be0977a6,view,2023-12-24 08:00:00,2023-12-24,2023,12,Sunday,8,855,21,Male,Pants,Clothing,44,California,L,Blue,Spring,4.3,Yes,Free Shipping,Yes,Yes,22,Venmo,Monthly,Medium,18-25,8b6805ce6eb0a798f84bdda0be0977a6,"Mudpuppy Unicorn Magic to Go Puzzle, 36 Pieces, Ages 3+, Travel-Friendly Bag, Made with Safe, Non-Toxic Materials",Toys & Games | Puzzles | Jigsaw Puzzles,9.99,Budget,Toys
856.0,ca04e499ad2209fc552cfe9c0f1159a8,like,2023-12-25 08:00:00,2023-12-25,2023,12,Monday,8,856,70,Male,Socks,Clothing,76,Oregon,L,Gold,Spring,3.0,Yes,2-Day Shipping,Yes,Yes,14,Credit Card,Quarterly,High,65+,ca04e499ad2209fc552cfe9c0f1159a8,Forum Novelties Child's Disco Costume Jumpsuit,Toys & Games | Party Supplies,22.38,Premium,Toys
857.0,a976f2a3882587425bbf44ae7de547d9,purchase,2023-12-26 08:00:00,2023-12-26,2023,12,Tuesday,8,857,55,Male,Shirt,Clothing,33,Alaska,M,Gold,Summer,3.5,Yes,Express,Yes,Yes,47,Debit Card,Fortnightly,Low,50-65,a976f2a3882587425bbf44ae7de547d9,"NewPath Learning 10 Piece Science Genetics and Heredity Curriculum Mastery Flip Chart Set, Grade 6-10",Office Products | Office & School Supplies | Education & Crafts | Classroom Science Supplies,35.95,Luxury,Other
858.0,9080830693aff4fe1019c51325a6ea5a,purchase,2023-12-27 08:00:00,2023-12-27,2023,12,Wednesday,8,858,43,Male,Shorts,Clothing,60,Missouri,L,Cyan,Fall,3.0,Yes,Standard,Yes,Yes,50,Debit Card,Every 3 Months,Medium,35-50,9080830693aff4fe1019c51325a6ea5a,"Plum Azur Lane: Ijn Yamashiro 1: 7 Scale PVC Figure, Multicolor","Toys & Games | Collectible Toys | Statues, Bobbleheads & Busts | Statues",115.0,Luxury,Toys
859.0,13a9b31c88f9eb8b19c949980de5a5aa,view,2023-12-28 08:00:00,2023-12-28,2023,12,Thursday,8,859,19,Male,Jacket,Outerwear,26,Oklahoma,L,Olive,Fall,3.1,Yes,Free Shipping,Yes,Yes,33,PayPal,Weekly,Low,18-25,13a9b31c88f9eb8b19c949980de5a5aa,Battat – Light & Sound School Bus – School Bus Toy Vehicle for Toddlers 18 Months + (6Pc),Toys & Games | Play Vehicles | Toy Vehicles,18.25,Premium,Toys
860.0,bc4b1284a25486a4e25cdfe77f23ec25,like,2023-01-01 00:00:00,2023-01-01,2023,1,Sunday,0,860,47,Male,Hoodie,Clothing,73,Wisconsin,M,Teal,Winter,4.0,Yes,Next Day Air,Yes,Yes,7,Debit Card,Monthly,High,35-50,bc4b1284a25486a4e25cdfe77f23ec25,Shrinky Dinks Shrinky Dinks DIY Keepsakes Project Pack Kids Art and Craft Activity,Toys & Games | Arts & Crafts | Craft Kits | Jewelry,10.0,Economy,Toys
861.0,3bf26ff5b8dfb6d7101aaf98d9bdf7ba,view,2022-12-28 10:00:00,2022-12-28,2022,12,Wednesday,10,861,26,Male,Shoes,Footwear,87,South Carolina,M,Maroon,Spring,4.1,Yes,Standard,Yes,Yes,3,Cash,Monthly,VIP,25-35,3bf26ff5b8dfb6d7101aaf98d9bdf7ba,Edushape Mini Golf Garden Party Game,Toys & Games | Sports & Outdoor Play | Toy Sports | Toy Golf,33.99,Luxury,Sports
862.0,ea5373e6ca7e332d117a59f9fc5301da,like,2022-12-29 10:00:00,2022-12-29,2022,12,Thursday,10,862,46,Male,Skirt,Clothing,100,Virginia,XL,Green,Spring,3.3,Yes,2-Day Shipping,Yes,Yes,35,Credit Card,Every 3 Months,VIP,35-50,ea5373e6ca7e332d117a59f9fc5301da,Green Toys Fire Engine,Toys & Games | Play Vehicles | Toy Vehicles,11.72,Economy,Toys
863.0,5904074c7d9e3a8895da7786301cf38c,like,2022-12-30 10:00:00,2022-12-30,2022,12,Friday,10,863,19,Male,Coat,Outerwear,84,Arkansas,M,Charcoal,Winter,4.9,Yes,Standard,Yes,Yes,13,PayPal,Fortnightly,VIP,18-25,5904074c7d9e3a8895da7786301cf38c,Pop A Zit Game,Toys & Games | Games & Accessories | Board Games,18.99,Premium,Toys
864.0,83c5d5b3ba41c3753edb021d8b53e0b8,purchase,2022-12-31 10:00:00,2022-12-31,2022,12,Saturday,10,864,49,Male,Sneakers,Footwear,41,Vermont,M,Cyan,Summer,3.9,Yes,Standard,Yes,Yes,42,PayPal,Fortnightly,Medium,35-50,83c5d5b3ba41c3753edb021d8b53e0b8,Daron Skymarks Etihad 787-9 Airplane Model (1/200 Scale),,41.53,Luxury,Other
865.0,bbdcf06ce9c516469c52de2296a340f2,view,2023-01-01 10:00:00,2023-01-01,2023,1,Sunday,10,865,51,Male,Jeans,Clothing,59,Kentucky,S,Charcoal,Winter,3.9,Yes,Next Day Air,Yes,Yes,5,PayPal,Annually,Medium,50-65,bbdcf06ce9c516469c52de2296a340f2,"hand2mind STEM in Action, Coding Robot Mouse Classroom Set, Learning Activities Exploring Basic Needs of Animal As Students Code & Program, Life Science Lesson, STEM.org Authenticated",Toys & Games | Learning & Education,255.86,Luxury,Toys
866.0,de676f54e914cc580fc8c5973e8fc0f0,like,2023-01-02 10:00:00,2023-01-02,2023,1,Monday,10,866,64,Male,Blouse,Clothing,26,Colorado,L,Charcoal,Winter,4.8,Yes,Store Pickup,Yes,Yes,23,Venmo,Annually,Low,50-65,de676f54e914cc580fc8c5973e8fc0f0,HANSA Burrowing Owl Plush,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears,35.44,Luxury,Toys
867.0,732d5c51f07d651b2072def656bd6093,purchase,2023-01-03 10:00:00,2023-01-03,2023,1,Tuesday,10,867,67,Male,Sunglasses,Accessories,69,New Mexico,M,Lavender,Summer,2.7,Yes,Free Shipping,Yes,Yes,11,PayPal,Bi-Weekly,High,65+,732d5c51f07d651b2072def656bd6093,"Whitmor Kids Canvas Collapsible Cube-10 x 10 x 10 inches, Pink, Owl Collection",Home & Kitchen | Kitchen & Dining | Storage & Organization | Travel & To-Go Food Containers | Lunch Boxes,12.51,Economy,Home
868.0,a061473e1b146bd8eae72570f3cfe8ff,purchase,2023-01-04 10:00:00,2023-01-04,2023,1,Wednesday,10,868,37,Male,Jacket,Outerwear,20,Colorado,M,Turquoise,Spring,3.1,Yes,Free Shipping,Yes,Yes,23,Bank Transfer,Fortnightly,Low,35-50,a061473e1b146bd8eae72570f3cfe8ff,WWE Wrestlemania Elite Kevin Owens Figure,Toys & Games | Toy Figures & Playsets | Action Figures,19.91,Premium,Toys
869.0,b75a5c14b4d4c3c6a7b36a9754e54d14,view,2023-01-05 10:00:00,2023-01-05,2023,1,Thursday,10,869,40,Male,Dress,Clothing,83,North Carolina,M,Green,Summer,3.2,Yes,Next Day Air,Yes,Yes,2,Credit Card,Every 3 Months,VIP,35-50,b75a5c14b4d4c3c6a7b36a9754e54d14,Enchantimals Huggable Cuties Felicity Fox Doll & Flick Figure,Toys & Games | Dolls & Accessories | Dolls,19.99,Premium,Toys
