user id,product id,Interaction type,Time stamp,date,year,month,day_of_week,hour,Customer ID,customer_segment,age_group,Uniqe Id,price_segment,category_simple
739.0,def41984a2f562573bfee5bf3994e47e,purchase,2023-11-28 08:00:00,2023-11-28,2023,11,Tuesday,8,739,Low,50-65,def41984a2f562573bfee5bf3994e47e,Luxury,Home
740.0,7841ca45070381fd9f402290d6502649,view,2023-11-29 08:00:00,2023-11-29,2023,11,Wednesday,8,740,Low,50-65,7841ca45070381fd9f402290d6502649,Economy,Other
741.0,afedde0dbe30970c5d3a2bf163b5c4c9,like,2023-11-30 08:00:00,2023-11-30,2023,11,Thursday,8,741,High,25-35,afedde0dbe30970c5d3a2bf163b5c4c9,Premium,Sports
742.0,4b3004d478df7f1f4428cf2ad430f6df,view,2023-12-01 08:00:00,2023-12-01,2023,12,Friday,8,742,High,18-25,4b3004d478df7f1f4428cf2ad430f6df,Economy,Toys
743.0,e95846a4397cd254e4aab9fcb7b01618,like,2023-12-02 08:00:00,2023-12-02,2023,12,Saturday,8,743,Low,50-65,e95846a4397cd254e4aab9fcb7b01618,Economy,Clothing
744.0,064737e60f15ace354b84578f8a02991,like,2023-12-03 08:00:00,2023-12-03,2023,12,Sunday,8,744,VIP,18-25,064737e60f15ace354b84578f8a02991,Luxury,Toys
745.0,749f036e6fe60769791e0dac36d2f680,purchase,2023-12-04 08:00:00,2023-12-04,2023,12,Monday,8,745,High,65+,749f036e6fe60769791e0dac36d2f680,Luxury,Home
746.0,99b96009653e0b49d152607cca9b1a24,view,2023-12-05 08:00:00,2023-12-05,2023,12,Tuesday,8,746,VIP,35-50,99b96009653e0b49d152607cca9b1a24,Luxury,Other
747.0,5a5379ceb12c4f1f339220b96048ad26,like,2023-12-06 08:00:00,2023-12-06,2023,12,Wednesday,8,747,Medium,35-50,5a5379ceb12c4f1f339220b96048ad26,Budget,Clothing
748.0,57cf282b5587d3f2f809283c4cc78779,purchase,2023-12-07 08:00:00,2023-12-07,2023,12,Thursday,8,748,High,50-65,57cf282b5587d3f2f809283c4cc78779,Economy,Other
749.0,1722dc7993e15fa6e2007b898df1a1ae,purchase,2023-12-08 08:00:00,2023-12-08,2023,12,Friday,8,749,Low,25-35,1722dc7993e15fa6e2007b898df1a1ae,Luxury,Sports
750.0,87cb5ff4ce251243c3e842d85ec61ffc,view,2023-12-09 08:00:00,2023-12-09,2023,12,Saturday,8,750,High,50-65,87cb5ff4ce251243c3e842d85ec61ffc,Economy,Toys
751.0,48f80efb1aa09922d99160c45c00e585,like,2023-12-10 08:00:00,2023-12-10,2023,12,Sunday,8,751,VIP,18-25,48f80efb1aa09922d99160c45c00e585,Economy,Toys
752.0,53b6b078c28b1df9e9d1b011798e5b8e,view,2023-12-11 08:00:00,2023-12-11,2023,12,Monday,8,752,High,50-65,53b6b078c28b1df9e9d1b011798e5b8e,Economy,Toys
753.0,10bf8fbf6cf77f4f2451d0e5863082cf,like,2023-12-12 08:00:00,2023-12-12,2023,12,Tuesday,8,753,VIP,35-50,10bf8fbf6cf77f4f2451d0e5863082cf,Budget,Toys
754.0,e1dfce2d1dde3638b90e8239e194da78,purchase,2023-12-13 08:00:00,2023-12-13,2023,12,Wednesday,8,754,Medium,35-50,e1dfce2d1dde3638b90e8239e194da78,Budget,Sports
755.0,0fdeea1043b2c4f3b79cfe1bd04d6884,view,2023-12-14 08:00:00,2023-12-14,2023,12,Thursday,8,755,Medium,35-50,0fdeea1043b2c4f3b79cfe1bd04d6884,Economy,Toys
756.0,36d56b3ab3616dd55d0a362f2827621a,like,2023-12-15 08:00:00,2023-12-15,2023,12,Friday,8,756,Low,65+,36d56b3ab3616dd55d0a362f2827621a,Luxury,Toys
757.0,abf736bf23edb054be180f31508f8c21,view,2023-12-16 08:00:00,2023-12-16,2023,12,Saturday,8,757,VIP,50-65,abf736bf23edb054be180f31508f8c21,Budget,Home
758.0,3e012348c41f851d3f355f94afa1090b,like,2023-12-17 08:00:00,2023-12-17,2023,12,Sunday,8,758,Low,35-50,,,
759.0,774882770c29f099941ca4f463f073cd,like,2023-12-18 08:00:00,2023-12-18,2023,12,Monday,8,759,High,65+,774882770c29f099941ca4f463f073cd,Premium,Toys
760.0,944f2d3b608153c864dfc923451a8e16,purchase,2023-12-19 08:00:00,2023-12-19,2023,12,Tuesday,8,760,Medium,50-65,944f2d3b608153c864dfc923451a8e16,Economy,Toys
761.0,3d8d2e7ac5891acb9b05256dd861fd15,view,2023-12-20 08:00:00,2023-12-20,2023,12,Wednesday,8,761,Medium,25-35,3d8d2e7ac5891acb9b05256dd861fd15,Premium,Toys
762.0,2f67e558a184ce6d21407966c51a85b6,like,2023-12-21 08:00:00,2023-12-21,2023,12,Thursday,8,762,VIP,50-65,2f67e558a184ce6d21407966c51a85b6,Economy,Toys
763.0,cefa46ce0839434da149694d45a77181,purchase,2023-12-22 08:00:00,2023-12-22,2023,12,Friday,8,763,Medium,35-50,cefa46ce0839434da149694d45a77181,Budget,Toys
764.0,a18777f2f58cac8a9781717e4c8cb4a8,purchase,2023-12-23 08:00:00,2023-12-23,2023,12,Saturday,8,764,Medium,50-65,a18777f2f58cac8a9781717e4c8cb4a8,Premium,Toys
765.0,df848a17111cb1f2adbe0d2ddf7fdc49,view,2023-12-24 08:00:00,2023-12-24,2023,12,Sunday,8,765,Low,50-65,df848a17111cb1f2adbe0d2ddf7fdc49,Economy,Other
766.0,dd98f98206237b7b04b8a52f6378e173,like,2023-12-25 08:00:00,2023-12-25,2023,12,Monday,8,766,VIP,50-65,dd98f98206237b7b04b8a52f6378e173,Budget,Sports
767.0,59ebad57e5f5bebfec5d55b9871dc7bf,view,2023-12-26 08:00:00,2023-12-26,2023,12,Tuesday,8,767,Medium,50-65,59ebad57e5f5bebfec5d55b9871dc7bf,Luxury,Toys
768.0,cecf18d17ddbb4783cb2fb70a0c4206e,like,2023-12-27 08:00:00,2023-12-27,2023,12,Wednesday,8,768,High,25-35,cecf18d17ddbb4783cb2fb70a0c4206e,Budget,Toys
769.0,e1e8e034ef73f182067e946abba304ca,like,2023-12-28 08:00:00,2023-12-28,2023,12,Thursday,8,769,VIP,50-65,e1e8e034ef73f182067e946abba304ca,Economy,Sports
770.0,02219a2cea8568b829119faeb89a018a,purchase,2023-01-01 00:00:00,2023-01-01,2023,1,Sunday,0,770,VIP,50-65,02219a2cea8568b829119faeb89a018a,Premium,Other
771.0,63c6129ff357ce4f0d163e219323f82c,view,2022-12-28 10:00:00,2022-12-28,2022,12,Wednesday,10,771,Medium,18-25,63c6129ff357ce4f0d163e219323f82c,Economy,Other
772.0,d142b81a7958b067003bbb589022ba14,like,2022-12-29 10:00:00,2022-12-29,2022,12,Thursday,10,772,High,18-25,d142b81a7958b067003bbb589022ba14,Premium,Clothing
773.0,86206da37c9119c234bb1e016d5942b1,purchase,2022-12-30 10:00:00,2022-12-30,2022,12,Friday,10,773,Low,<18,86206da37c9119c234bb1e016d5942b1,Budget,Other
774.0,9069db92c464982f9c1c82d668ecd603,purchase,2022-12-31 10:00:00,2022-12-31,2022,12,Saturday,10,774,VIP,25-35,9069db92c464982f9c1c82d668ecd603,Budget,Home
775.0,785489ade16c9c888af9d6c1ca38bc3c,view,2023-01-01 10:00:00,2023-01-01,2023,1,Sunday,10,775,Medium,35-50,785489ade16c9c888af9d6c1ca38bc3c,Budget,Toys
776.0,fd2e06578a3e59f066c0d5241a44d1a7,like,2023-01-02 10:00:00,2023-01-02,2023,1,Monday,10,776,Medium,35-50,fd2e06578a3e59f066c0d5241a44d1a7,Premium,Toys
777.0,ef6471dac1a966d77b075669f1c4dc57,view,2023-01-03 10:00:00,2023-01-03,2023,1,Tuesday,10,777,Medium,35-50,ef6471dac1a966d77b075669f1c4dc57,Budget,Other
778.0,80f6d3aa1ef6dfb71eca87ab3407b870,like,2023-01-04 10:00:00,2023-01-04,2023,1,Wednesday,10,778,Low,50-65,80f6d3aa1ef6dfb71eca87ab3407b870,Budget,Toys
779.0,0f360728a5a4b8374722b472a97fbe70,purchase,2023-01-05 10:00:00,2023-01-05,2023,1,Thursday,10,779,Medium,25-35,0f360728a5a4b8374722b472a97fbe70,Premium,Toys
780.0,7dccc6873676382e599b51ab9ad9b508,view,2023-10-10 08:00:00,2023-10-10,2023,10,Tuesday,8,780,VIP,50-65,7dccc6873676382e599b51ab9ad9b508,Luxury,Toys
781.0,b502c36b512e6f0475b08c0b7ce1ba86,like,2023-10-11 08:00:00,2023-10-11,2023,10,Wednesday,8,781,Low,25-35,b502c36b512e6f0475b08c0b7ce1ba86,Economy,Toys
782.0,81e9e84e9195ddf50756a3b02c0caf43,view,2023-10-12 08:00:00,2023-10-12,2023,10,Thursday,8,782,Medium,25-35,81e9e84e9195ddf50756a3b02c0caf43,Budget,Other
783.0,5437db4c4dafb347df2c36204b9b3917,like,2023-10-13 08:00:00,2023-10-13,2023,10,Friday,8,783,Medium,25-35,5437db4c4dafb347df2c36204b9b3917,Luxury,Toys
784.0,053460fe68011b080fea27586ffe2a33,like,2023-10-14 08:00:00,2023-10-14,2023,10,Saturday,8,784,High,50-65,053460fe68011b080fea27586ffe2a33,Economy,Toys
785.0,a92b32209a8b3175459b7f89d9a012b4,purchase,2023-10-15 08:00:00,2023-10-15,2023,10,Sunday,8,785,High,25-35,a92b32209a8b3175459b7f89d9a012b4,Premium,Toys
786.0,0109d9888cde8695196f8ba817699bba,view,2023-10-16 08:00:00,2023-10-16,2023,10,Monday,8,786,High,35-50,0109d9888cde8695196f8ba817699bba,Economy,Other
787.0,508495177665755dfa5e9515ae6aaff2,like,2023-10-17 08:00:00,2023-10-17,2023,10,Tuesday,8,787,Low,65+,508495177665755dfa5e9515ae6aaff2,Luxury,Toys
788.0,2571b007023ab6f3d6e43e6ee2b660d5,purchase,2023-10-18 08:00:00,2023-10-18,2023,10,Wednesday,8,788,VIP,50-65,2571b007023ab6f3d6e43e6ee2b660d5,Budget,Toys
789.0,8d00e15b704a0ba2f86ea3dc4527b367,purchase,2023-10-19 08:00:00,2023-10-19,2023,10,Thursday,8,789,Medium,35-50,8d00e15b704a0ba2f86ea3dc4527b367,Economy,Sports
790.0,c2d20c05566d8b9047bf0ab158fc499f,view,2023-10-20 08:00:00,2023-10-20,2023,10,Friday,8,790,VIP,25-35,c2d20c05566d8b9047bf0ab158fc499f,Luxury,Toys
791.0,1a0e4f61d6a387d353fd9183d303316d,like,2023-10-21 08:00:00,2023-10-21,2023,10,Saturday,8,791,Low,18-25,1a0e4f61d6a387d353fd9183d303316d,Premium,Sports
792.0,7575893e055e9973b20321cdc162a66b,view,2023-10-22 08:00:00,2023-10-22,2023,10,Sunday,8,792,Medium,35-50,7575893e055e9973b20321cdc162a66b,Luxury,Sports
793.0,637f04d8724d035165c9218e745c33ba,like,2023-10-23 08:00:00,2023-10-23,2023,10,Monday,8,793,Medium,25-35,637f04d8724d035165c9218e745c33ba,Budget,Toys
794.0,0e10271f286aa2135101375e060fef95,like,2023-10-24 08:00:00,2023-10-24,2023,10,Tuesday,8,794,Low,18-25,0e10271f286aa2135101375e060fef95,Budget,Toys
795.0,30abe95e89f6ee4e1004b58b90577a6a,purchase,2023-10-25 08:00:00,2023-10-25,2023,10,Wednesday,8,795,Medium,65+,30abe95e89f6ee4e1004b58b90577a6a,Premium,Toys
796.0,d1864fb38955b53e812b8659343772f8,view,2023-10-26 08:00:00,2023-10-26,2023,10,Thursday,8,796,Low,35-50,d1864fb38955b53e812b8659343772f8,Luxury,Home
797.0,a92c3db26324a3abf7a46b82547d7632,like,2023-10-27 08:00:00,2023-10-27,2023,10,Friday,8,797,High,35-50,a92c3db26324a3abf7a46b82547d7632,Premium,Clothing
798.0,eff4ac46812019e9b1f4490f9a27514f,purchase,2023-10-28 08:00:00,2023-10-28,2023,10,Saturday,8,798,VIP,35-50,eff4ac46812019e9b1f4490f9a27514f,Luxury,Sports
799.0,b884aae388fd30195262bb0b5431b99e,purchase,2023-10-29 08:00:00,2023-10-29,2023,10,Sunday,8,799,Low,25-35,b884aae388fd30195262bb0b5431b99e,Premium,Toys
800.0,bdc23cf547750e638698fcef24d843ae,purchase,2023-10-30 08:00:00,2023-10-30,2023,10,Monday,8,800,Medium,50-65,bdc23cf547750e638698fcef24d843ae,Economy,Toys
801.0,5d55c2554041f68c5d374ab0107cc430,view,2023-10-31 08:00:00,2023-10-31,2023,10,Tuesday,8,801,Low,25-35,5d55c2554041f68c5d374ab0107cc430,Budget,Other
802.0,d35a70d338676470fb62dfa8936d791a,like,2023-11-01 08:00:00,2023-11-01,2023,11,Wednesday,8,802,Low,18-25,d35a70d338676470fb62dfa8936d791a,Economy,Toys
803.0,74127b66edaeae96f9f8fb8e2128acf4,view,2023-11-02 08:00:00,2023-11-02,2023,11,Thursday,8,803,Medium,35-50,74127b66edaeae96f9f8fb8e2128acf4,Premium,Toys
804.0,4c972f9d7df35c7c3c2fb3ef9f69b678,like,2023-11-03 08:00:00,2023-11-03,2023,11,Friday,8,804,Low,25-35,4c972f9d7df35c7c3c2fb3ef9f69b678,Budget,Toys
805.0,59db9b2b8b0bc67105a8fa2c958386db,like,2023-11-04 08:00:00,2023-11-04,2023,11,Saturday,8,805,Medium,35-50,,,
806.0,8286d7fb2639ff6e0d94f3a90ee64b0f,purchase,2023-11-05 08:00:00,2023-11-05,2023,11,Sunday,8,806,Low,35-50,8286d7fb2639ff6e0d94f3a90ee64b0f,Premium,Toys
807.0,71d82b41f2cf8ccb5e8af19b1c05ee90,view,2023-11-06 08:00:00,2023-11-06,2023,11,Monday,8,807,Medium,50-65,71d82b41f2cf8ccb5e8af19b1c05ee90,Premium,Toys
808.0,648d5ddefcfe8ff7d727c11e48fae75e,like,2023-11-07 08:00:00,2023-11-07,2023,11,Tuesday,8,808,VIP,25-35,648d5ddefcfe8ff7d727c11e48fae75e,Luxury,Sports
809.0,4dd473c291721eb18247991f22c25182,purchase,2023-11-08 08:00:00,2023-11-08,2023,11,Wednesday,8,809,VIP,35-50,4dd473c291721eb18247991f22c25182,Budget,Toys
810.0,d2cbabf462a8910f4f7dd1e935599837,purchase,2023-11-09 08:00:00,2023-11-09,2023,11,Thursday,8,810,High,35-50,d2cbabf462a8910f4f7dd1e935599837,Premium,Other
811.0,a4030fa428f31ae61e3889892bb98d45,purchase,2023-11-10 08:00:00,2023-11-10,2023,11,Friday,8,811,VIP,50-65,a4030fa428f31ae61e3889892bb98d45,Economy,Toys
812.0,0a76a714aa0033d736d7aa7dc1885f04,view,2023-11-11 08:00:00,2023-11-11,2023,11,Saturday,8,812,Low,<18,0a76a714aa0033d736d7aa7dc1885f04,Luxury,Toys
813.0,fd3dfed13bd546c46511b27a90daee9d,like,2023-11-12 08:00:00,2023-11-12,2023,11,Sunday,8,813,Medium,50-65,fd3dfed13bd546c46511b27a90daee9d,Budget,Toys
814.0,20d8e5c78cfee1d2b9862bf1d0e5fe37,view,2023-11-13 08:00:00,2023-11-13,2023,11,Monday,8,814,Medium,50-65,20d8e5c78cfee1d2b9862bf1d0e5fe37,Premium,Toys
815.0,c7ea595dbeefc0032ef277165dfedbf2,like,2023-11-14 08:00:00,2023-11-14,2023,11,Tuesday,8,815,High,25-35,c7ea595dbeefc0032ef277165dfedbf2,Luxury,Toys
816.0,1b26879171e821d8092aed67d50182f4,like,2023-11-15 08:00:00,2023-11-15,2023,11,Wednesday,8,816,VIP,25-35,1b26879171e821d8092aed67d50182f4,Budget,Toys
817.0,038fa0440dc2b090e0a04c33edfff391,purchase,2023-11-16 08:00:00,2023-11-16,2023,11,Thursday,8,817,Low,25-35,038fa0440dc2b090e0a04c33edfff391,Luxury,Toys
818.0,dba59d1ad2ceffd22ea9a2e1f5228af3,view,2023-11-17 08:00:00,2023-11-17,2023,11,Friday,8,818,Low,18-25,dba59d1ad2ceffd22ea9a2e1f5228af3,Budget,Toys
819.0,4d7b3b558563dc98c144598755ffc77d,like,2023-11-18 08:00:00,2023-11-18,2023,11,Saturday,8,819,VIP,50-65,4d7b3b558563dc98c144598755ffc77d,Luxury,Sports
820.0,704f447c29102b5abaf9eed84c18010c,purchase,2023-11-19 08:00:00,2023-11-19,2023,11,Sunday,8,820,Low,50-65,704f447c29102b5abaf9eed84c18010c,Economy,Toys
821.0,1d016233a79c98fd21eb8db2fa5a10c4,purchase,2023-11-20 08:00:00,2023-11-20,2023,11,Monday,8,821,Low,50-65,1d016233a79c98fd21eb8db2fa5a10c4,Economy,Toys
822.0,a96200bf0e847a15f64366eef7a131ef,view,2023-11-21 08:00:00,2023-11-21,2023,11,Tuesday,8,822,Low,50-65,a96200bf0e847a15f64366eef7a131ef,Luxury,Toys
823.0,8e2edbdf567e387efaa31b777dfdbe06,like,2023-11-22 08:00:00,2023-11-22,2023,11,Wednesday,8,823,Medium,25-35,8e2edbdf567e387efaa31b777dfdbe06,Luxury,Toys
824.0,052eb6831c3637ad279ba5f758291437,view,2023-11-23 08:00:00,2023-11-23,2023,11,Thursday,8,824,Low,50-65,052eb6831c3637ad279ba5f758291437,Budget,Toys
825.0,3a4b7edfaa89709be2471822b09162ff,like,2023-11-24 08:00:00,2023-11-24,2023,11,Friday,8,825,VIP,50-65,3a4b7edfaa89709be2471822b09162ff,Premium,Toys
826.0,7bb81c4cd72c16869a03d6e7f46bac6d,like,2023-11-25 08:00:00,2023-11-25,2023,11,Saturday,8,826,VIP,25-35,7bb81c4cd72c16869a03d6e7f46bac6d,Luxury,Other
827.0,b5d3dcd9857209923e9d91671c9b5424,purchase,2023-11-26 08:00:00,2023-11-26,2023,11,Sunday,8,827,VIP,50-65,b5d3dcd9857209923e9d91671c9b5424,Budget,Toys
828.0,5c13c9238f828757bbf3e4e8490c5779,view,2023-11-27 08:00:00,2023-11-27,2023,11,Monday,8,828,Medium,25-35,5c13c9238f828757bbf3e4e8490c5779,Budget,Other
829.0,58d2e7043725286b9d3cecc10ee7adc2,like,2023-11-28 08:00:00,2023-11-28,2023,11,Tuesday,8,829,High,18-25,58d2e7043725286b9d3cecc10ee7adc2,Premium,Toys
830.0,d273a6f273df95104c6d51f98c0ab541,purchase,2023-11-29 08:00:00,2023-11-29,2023,11,Wednesday,8,830,Medium,35-50,d273a6f273df95104c6d51f98c0ab541,Economy,Toys
831.0,12acd05d33b45dd884cfbbaba2338608,purchase,2023-11-30 08:00:00,2023-11-30,2023,11,Thursday,8,831,High,35-50,12acd05d33b45dd884cfbbaba2338608,Luxury,Sports
832.0,07f3f6efbdf1f4fa6a63d8253a98d9c2,view,2023-12-01 08:00:00,2023-12-01,2023,12,Friday,8,832,High,65+,07f3f6efbdf1f4fa6a63d8253a98d9c2,Economy,Toys
833.0,9b9d00d9ee98aff3945d9a43e0de844b,like,2023-12-02 08:00:00,2023-12-02,2023,12,Saturday,8,833,High,50-65,9b9d00d9ee98aff3945d9a43e0de844b,Premium,Toys
834.0,fca2e28eaa439c6c2f429e56e0d16252,view,2023-12-03 08:00:00,2023-12-03,2023,12,Sunday,8,834,High,35-50,fca2e28eaa439c6c2f429e56e0d16252,Economy,Toys
835.0,916c6f6b8270d52bf52e815cb2150730,like,2023-12-04 08:00:00,2023-12-04,2023,12,Monday,8,835,VIP,50-65,916c6f6b8270d52bf52e815cb2150730,Luxury,Toys
836.0,1321610d2378ce43a3a3849a31904bec,like,2023-12-05 08:00:00,2023-12-05,2023,12,Tuesday,8,836,Low,25-35,1321610d2378ce43a3a3849a31904bec,Budget,Toys
837.0,2864cd7f67cb38786b9075dac75095f9,purchase,2023-12-06 08:00:00,2023-12-06,2023,12,Wednesday,8,837,VIP,18-25,,,
838.0,9690414703801430d2eb09234a6c0d34,view,2023-12-07 08:00:00,2023-12-07,2023,12,Thursday,8,838,Low,18-25,9690414703801430d2eb09234a6c0d34,Premium,Toys
839.0,bec8f09c94841e39022edc4957120a1f,like,2023-12-08 08:00:00,2023-12-08,2023,12,Friday,8,839,Low,25-35,bec8f09c94841e39022edc4957120a1f,Budget,Toys
840.0,265038f622f0d300f8b51ab47659b6d2,view,2023-12-09 08:00:00,2023-12-09,2023,12,Saturday,8,840,Low,35-50,265038f622f0d300f8b51ab47659b6d2,Luxury,Sports
841.0,528eef766624a9d8647aae220782d7ba,like,2023-12-10 08:00:00,2023-12-10,2023,12,Sunday,8,841,Low,35-50,528eef766624a9d8647aae220782d7ba,Premium,Other
842.0,27e8533c619e2c6514b37a16d042879a,like,2023-12-11 08:00:00,2023-12-11,2023,12,Monday,8,842,VIP,50-65,27e8533c619e2c6514b37a16d042879a,Premium,Toys
843.0,9dd1e902152897761b0350482e730c77,purchase,2023-12-12 08:00:00,2023-12-12,2023,12,Tuesday,8,843,VIP,50-65,9dd1e902152897761b0350482e730c77,Luxury,Other
844.0,5bd7f6269757f25f811ddfaac9306226,view,2023-12-13 08:00:00,2023-12-13,2023,12,Wednesday,8,844,High,50-65,5bd7f6269757f25f811ddfaac9306226,Premium,Toys
845.0,895dd0cf6e762413e95377e4cdbf0483,like,2023-12-14 08:00:00,2023-12-14,2023,12,Thursday,8,845,Medium,50-65,895dd0cf6e762413e95377e4cdbf0483,Luxury,Toys
846.0,f0862e368c886e083214bd0bda2733fc,purchase,2023-12-15 08:00:00,2023-12-15,2023,12,Friday,8,846,Low,25-35,f0862e368c886e083214bd0bda2733fc,Luxury,Home
847.0,646a7d919b4ebc7c75d2cf483b833aac,purchase,2023-12-16 08:00:00,2023-12-16,2023,12,Saturday,8,847,High,35-50,646a7d919b4ebc7c75d2cf483b833aac,Premium,Toys
848.0,cd09a01ef064c57a5e5cd9a5cd88c722,purchase,2023-12-17 08:00:00,2023-12-17,2023,12,Sunday,8,848,Medium,50-65,cd09a01ef064c57a5e5cd9a5cd88c722,Premium,Toys
849.0,212ca4a227eb08ee1cdd2d4bb610a8ca,view,2023-12-18 08:00:00,2023-12-18,2023,12,Monday,8,849,High,35-50,212ca4a227eb08ee1cdd2d4bb610a8ca,Economy,Clothing
850.0,b592b19f4531ba5dbdc2e03a4c1cd5fb,like,2023-12-19 08:00:00,2023-12-19,2023,12,Tuesday,8,850,High,18-25,b592b19f4531ba5dbdc2e03a4c1cd5fb,Premium,Toys
851.0,7ebd78cc299d48673cbe4d5d38233f3c,view,2023-12-20 08:00:00,2023-12-20,2023,12,Wednesday,8,851,Low,65+,7ebd78cc299d48673cbe4d5d38233f3c,Budget,Toys
852.0,efedfe4e17ed2d8728f0e4b823eb4348,like,2023-12-21 08:00:00,2023-12-21,2023,12,Thursday,8,852,VIP,25-35,efedfe4e17ed2d8728f0e4b823eb4348,Luxury,Toys
853.0,27ee4df540bb65025c70be7e1052c8f0,like,2023-12-22 08:00:00,2023-12-22,2023,12,Friday,8,853,Medium,25-35,27ee4df540bb65025c70be7e1052c8f0,Budget,Toys
854.0,ef5df9ecca3d83fc26d786e7e2cf690e,purchase,2023-12-23 08:00:00,2023-12-23,2023,12,Saturday,8,854,Medium,50-65,ef5df9ecca3d83fc26d786e7e2cf690e,Luxury,Toys
855.0,8b6805ce6eb0a798f84bdda0be0977a6,view,2023-12-24 08:00:00,2023-12-24,2023,12,Sunday,8,855,Medium,18-25,8b6805ce6eb0a798f84bdda0be0977a6,Budget,Toys
856.0,ca04e499ad2209fc552cfe9c0f1159a8,like,2023-12-25 08:00:00,2023-12-25,2023,12,Monday,8,856,High,65+,ca04e499ad2209fc552cfe9c0f1159a8,Premium,Toys
857.0,a976f2a3882587425bbf44ae7de547d9,purchase,2023-12-26 08:00:00,2023-12-26,2023,12,Tuesday,8,857,Low,50-65,a976f2a3882587425bbf44ae7de547d9,Luxury,Other
858.0,9080830693aff4fe1019c51325a6ea5a,purchase,2023-12-27 08:00:00,2023-12-27,2023,12,Wednesday,8,858,Medium,35-50,9080830693aff4fe1019c51325a6ea5a,Luxury,Toys
859.0,13a9b31c88f9eb8b19c949980de5a5aa,view,2023-12-28 08:00:00,2023-12-28,2023,12,Thursday,8,859,Low,18-25,13a9b31c88f9eb8b19c949980de5a5aa,Premium,Toys
860.0,bc4b1284a25486a4e25cdfe77f23ec25,like,2023-01-01 00:00:00,2023-01-01,2023,1,Sunday,0,860,High,35-50,bc4b1284a25486a4e25cdfe77f23ec25,Economy,Toys
861.0,3bf26ff5b8dfb6d7101aaf98d9bdf7ba,view,2022-12-28 10:00:00,2022-12-28,2022,12,Wednesday,10,861,VIP,25-35,3bf26ff5b8dfb6d7101aaf98d9bdf7ba,Luxury,Sports
862.0,ea5373e6ca7e332d117a59f9fc5301da,like,2022-12-29 10:00:00,2022-12-29,2022,12,Thursday,10,862,VIP,35-50,ea5373e6ca7e332d117a59f9fc5301da,Economy,Toys
863.0,5904074c7d9e3a8895da7786301cf38c,like,2022-12-30 10:00:00,2022-12-30,2022,12,Friday,10,863,VIP,18-25,5904074c7d9e3a8895da7786301cf38c,Premium,Toys
864.0,83c5d5b3ba41c3753edb021d8b53e0b8,purchase,2022-12-31 10:00:00,2022-12-31,2022,12,Saturday,10,864,Medium,35-50,83c5d5b3ba41c3753edb021d8b53e0b8,Luxury,Other
865.0,bbdcf06ce9c516469c52de2296a340f2,view,2023-01-01 10:00:00,2023-01-01,2023,1,Sunday,10,865,Medium,50-65,bbdcf06ce9c516469c52de2296a340f2,Luxury,Toys
866.0,de676f54e914cc580fc8c5973e8fc0f0,like,2023-01-02 10:00:00,2023-01-02,2023,1,Monday,10,866,Low,50-65,de676f54e914cc580fc8c5973e8fc0f0,Luxury,Toys
867.0,732d5c51f07d651b2072def656bd6093,purchase,2023-01-03 10:00:00,2023-01-03,2023,1,Tuesday,10,867,High,65+,732d5c51f07d651b2072def656bd6093,Economy,Home
868.0,a061473e1b146bd8eae72570f3cfe8ff,purchase,2023-01-04 10:00:00,2023-01-04,2023,1,Wednesday,10,868,Low,35-50,a061473e1b146bd8eae72570f3cfe8ff,Premium,Toys
869.0,b75a5c14b4d4c3c6a7b36a9754e54d14,view,2023-01-05 10:00:00,2023-01-05,2023,1,Thursday,10,869,VIP,35-50,b75a5c14b4d4c3c6a7b36a9754e54d14,Premium,Toys
870.0,b68ad9cbd748c66fd3811ccee19a91ef,like,2023-01-06 10:00:00,2023-01-06,2023,1,Friday,10,870,Medium,35-50,b68ad9cbd748c66fd3811ccee19a91ef,Premium,Toys
871.0,dc1855caea4c65e837576f848cda1ef5,view,2023-01-07 10:00:00,2023-01-07,2023,1,Saturday,10,871,High,65+,dc1855caea4c65e837576f848cda1ef5,Budget,Toys
872.0,9bbba85ef78707b297b609dea181b164,like,2023-01-08 10:00:00,2023-01-08,2023,1,Sunday,10,872,Medium,35-50,9bbba85ef78707b297b609dea181b164,Luxury,Toys
873.0,624290f7a9ea32ac6d2e1e0c30bd36e0,like,2023-01-09 10:00:00,2023-01-09,2023,1,Monday,10,873,Low,50-65,624290f7a9ea32ac6d2e1e0c30bd36e0,Budget,Toys
874.0,ea5c9c223405080d4e865874e5397333,purchase,2023-01-10 10:00:00,2023-01-10,2023,1,Tuesday,10,874,High,50-65,ea5c9c223405080d4e865874e5397333,Luxury,Sports
875.0,8109adf8e72fe439c4e78373cf4e7932,view,2023-10-10 08:00:00,2023-10-10,2023,10,Tuesday,8,875,High,18-25,8109adf8e72fe439c4e78373cf4e7932,Economy,Toys
876.0,514378d28d95b71ea2d446219b51a4c9,like,2023-10-11 08:00:00,2023-10-11,2023,10,Wednesday,8,876,Low,35-50,514378d28d95b71ea2d446219b51a4c9,Luxury,Toys
877.0,470e493d0ce54ac8016c4eb2bb721512,purchase,2023-10-12 08:00:00,2023-10-12,2023,10,Thursday,8,877,Medium,35-50,470e493d0ce54ac8016c4eb2bb721512,Luxury,Toys
878.0,9a44b870a0089070f78303e493f74806,purchase,2023-10-13 08:00:00,2023-10-13,2023,10,Friday,8,878,High,50-65,9a44b870a0089070f78303e493f74806,Luxury,Toys
